date,home_team,away_team,home_goals,away_goals,is_neutral,is_intl,home_xg,away_xg,xg_available,home_elo,away_elo,home_avg_attack,home_avg_defense,away_avg_attack,away_avg_defense,home_avg_overall,away_avg_overall
2024-06-08,Cameroon,Cape Verde,4.0,1.0,0,1,,,0,1510.0804977734979,1509.7169703270781,,,,,,
2024-06-08,Anguilla,Suriname,0.0,4.0,0,1,,,0,1510.0,1508.5707376518324,,,,,,
2024-06-08,British Virgin Islands,Guatemala,0.0,3.0,0,1,,,0,1510.0,1508.5707376518324,,,,,,
2024-06-08,Gambia,Seychelles,5.0,1.0,0,1,,,0,1480.4863276135525,1480.0,,,,,,
2024-06-08,Cayman Islands,Antigua and Barbuda,1.0,0.0,0,1,,,0,1500.0,1498.5707376518324,,,,,,
2024-06-09,Djibouti,Ethiopia,1.0,1.0,0,1,,,0,1471.9907367263452,1489.2791562006214,,,,,,
2024-06-09,Namibia,Tunisia,0.0,0.0,0,1,,,0,1520.1607381034773,1527.5443481257084,,,,,,
2024-06-09,Saint Vincent and the Grenadines,El Salvador,1.0,3.0,0,1,,,0,1491.4292623481676,1498.5707376518324,,,,,,
2024-06-09,Aruba,Curacao,0.0,2.0,0,1,,,0,1500.0,1508.5707376518324,,,,,,
2024-06-09,D.R. Congo,Togo,1.0,0.0,0,1,,,0,1501.4292102395634,1498.4862993804866,,,,,,
2024-06-09,Belize,Nicaragua,0.0,4.0,0,1,,,0,1500.0,1508.5707376518324,,,,,,
2024-06-09,Mauritania,Senegal,0.0,1.0,0,1,,,0,1481.842173015783,1508.0858460726593,,,,,,
2024-06-09,Bahamas,Trinidad & Tobago,1.0,7.0,0,1,,,0,1500.0,1498.5707376518324,,,,,,
2024-06-09,Dominica,Jamaica,2.0,3.0,0,1,,,0,1491.4292623481676,1508.5707376518324,,,,,,
2024-06-09,Sao Tome and Principe,Liberia,0.0,1.0,0,1,,,0,1472.537936039688,1499.2713293887994,,,,,,
2024-06-10,Grenada,Costa Rica,0.0,3.0,0,1,,,0,1501.4292623481676,1508.5707376518324,,,,,,
2024-06-10,Benin,Nigeria,2.0,1.0,0,1,,,0,1502.1148888398723,1498.6409875411089,,,,,,
2024-06-10,Somalia,Botswana,1.0,3.0,0,1,,,0,1471.985710481361,1489.2835287219318,,,,,,
2024-06-10,Ghana,Central Africa,4.0,3.0,0,1,,,0,1511.6165555472417,1501.534961909295,,,,,,
2024-06-10,Equatorial Guinea,Malawi,1.0,0.0,0,1,,,0,1472.5361496477894,1507.9494986945374,,,,,,
2024-06-10,Bermuda,Honduras,1.0,6.0,0,1,,,0,1501.4292623481676,1508.5707376518324,,,,,,
2024-06-10,Uganda,Algeria,1.0,2.0,0,1,,,0,1511.2844037857915,1508.0746427385193,,,,,,
2024-06-10,Guinea,Mozambique,0.0,1.0,0,1,,,0,1511.4379225272553,1507.9337917451412,,,,,,
2024-06-10,Barbados,Haiti,1.0,3.0,0,1,,,0,1491.4292623481676,1508.5707376518324,,,,,,
2024-06-10,Burkina Faso,Sierra Leone,2.0,2.0,0,1,,,0,1501.70433139122,1498.4942069614322,,,,,,
2024-06-10,Montserrat,Panama,1.0,3.0,0,1,,,0,1491.4292623481676,1508.5707376518324,,,,,,
2024-06-10,Guinea Bissau,Egypt,1.0,1.0,0,1,,,0,1510.4378141264567,1528.0937545939246,,,,,,
2024-06-11,Lesotho,Rwanda,0.0,1.0,0,1,,,0,1511.1541955457562,1498.4488520583182,,,,,,
2024-06-11,Malaysia,Taiwan,3.0,1.0,0,1,,,0,1501.4297338642505,1469.297401819939,,,,,,
2024-06-11,Chad,Comoros,0.0,2.0,0,1,,,0,1471.8030851620763,1508.1658884154465,,,,,,
2024-06-11,South Korea,China,1.0,0.0,0,1,,,0,1539.857072465429,1507.8266745425904,,,,,,
2024-06-11,North Korea,Myanmar,4.0,1.0,0,1,,,0,1493.7428921330486,1469.7033787272283,,,,,,
2024-06-11,Yemen,Nepal,2.0,2.0,0,1,,,0,1492.5792906672177,1461.3604290510189,,,,,,
2024-06-11,Madagascar,Mali,0.0,0.0,0,1,,,0,1511.8341115845535,1495.0453973813871,,,,,,
2024-06-11,Angola,Cameroon,1.0,1.0,0,1,,,0,1510.4455894700911,1518.6409875411089,,,,,,
2024-06-11,Qatar,India,2.0,1.0,0,1,,,0,1539.588095506819,1488.1212156630486,,,,,,
2024-06-11,Congo,Morocco,0.0,6.0,0,1,,,0,1480.1775038751978,1519.9752197299042,,,,,,
2024-06-11,Indonesia,Philippines,2.0,0.0,0,1,,,0,1518.818753584904,1461.784661284316,,,,,,
2024-06-11,Turkmenistan,Hong Kong,0.0,0.0,0,1,,,0,1464.6239837069875,1461.336294945383,,,,,,
2024-06-11,Iran,Uzbekistan,0.0,0.0,0,1,,,0,1538.2672131344564,1535.1974969353278,,,,,,
2024-06-11,Zambia,Tanzania,0.0,1.0,0,1,,,0,1491.2067276524185,1499.6793824581216,,,,,,
2024-06-11,South Sudan,Sudan,0.0,3.0,0,1,,,0,1491.7156146343689,1518.440856657139,,,,,,
2024-06-11,South Africa,Zimbabwe,3.0,1.0,0,1,,,0,1501.1564805594671,1488.4845954554773,,,,,,
2024-06-11,Thailand,Singapore,3.0,1.0,0,1,,,0,1493.556734961297,1478.1845067528384,,,,,,
2024-06-11,Lebanon,Bangladesh,4.0,0.0,0,1,,,0,1483.8825303471149,1469.8659917103869,,,,,,
2024-06-11,Iraq,Vietnam,3.0,1.0,0,1,,,0,1549.5224035620638,1489.299170290871,,,,,,
2024-06-11,Gabon,Gambia,3.0,2.0,0,1,,,0,1511.4155479218468,1489.043356325459,,,,,,
2024-06-11,Oman,Kyrgyzstan,1.0,1.0,0,1,,,0,1530.9216166152855,1517.7762364226796,,,,,,
2024-06-11,United Arab Emirates,Bahrain,1.0,1.0,0,1,,,0,1548.7351563543168,1516.7501126496013,,,,,,
2024-06-11,Kenya,Ivory Coast,0.0,0.0,0,1,,,0,1501.2684665299068,1528.0981244646007,,,,,,
2024-06-11,Saint Kitts and Nevis,Bahamas,1.0,0.0,0,1,,,0,1491.4292623481676,1488.530464433567,,,,,,
2024-06-11,Japan,Syria,5.0,0.0,0,1,,,0,1548.5594949054373,1497.4192229564405,,,,,,
2024-06-11,Tajikistan,Pakistan,3.0,0.0,0,1,,,0,1492.775615099555,1460.5636757015309,,,,,,
2024-06-11,Saudi Arabia,Jordan,1.0,2.0,0,1,,,0,1538.7851185335967,1517.8755906653175,,,,,,
2024-06-11,Seychelles,Burundi,1.0,3.0,0,1,,,0,1471.4429712880935,1498.7315334700932,,,,,,
2024-06-11,Saint Lucia,Aruba,2.0,2.0,0,1,,,0,1491.4292623481676,1488.8131896945345,,,,,,
2024-06-11,Kuwait,Afghanistan,1.0,0.0,0,1,,,0,1483.8349537367233,1507.880723815564,,,,,,
2024-06-11,Cape Verde,Libya,1.0,0.0,0,1,,,0,1501.1564805594671,1517.9416180478738,,,,,,
2024-06-11,Cuba,Cayman Islands,3.0,0.0,0,1,,,0,1491.4292623481676,1508.530464433567,,,,,,
2024-06-11,Mauritius,Swaziland,2.0,1.0,0,1,,,0,1482.2609138515502,1469.5544105299089,,,,,,
2024-06-11,Australia,Palestine,5.0,0.0,0,1,,,0,1548.2317323322243,1508.019745610274,,,,,,
2024-06-12,Dominican Republic,British Virgin Islands,4.0,0.0,0,1,,,0,1491.4292623481676,1498.530464433567,,,,,,
2024-06-12,Puerto Rico,Anguilla,8.0,0.0,0,1,,,0,1501.4292623481676,1498.530464433567,,,,,,
2024-06-12,Guyana,Belize,3.0,1.0,0,1,,,0,1491.4292623481676,1488.8131896945345,,,,,,
2024-09-05,Northern Ireland,Luxembourg,2.0,0.0,0,1,1.3,0.2,1,1500.0,1500.0,,,,,,
2024-09-05,Australia,Bahrain,0.0,1.0,0,1,,,0,1555.6920418930335,1519.0669873695572,,,,,,
2024-09-05,San Marino,Liechtenstein,1.0,0.0,0,1,0.56,0.33,1,1500.0,1500.0,,,,,,
2024-09-05,Uzbekistan,North Korea,1.0,0.0,0,1,,,0,1536.7131965375875,1501.643546902793,,,,,,
2024-09-05,Portugal,Croatia,2.0,1.0,0,1,1.2,0.58,1,1500.0,1500.0,,,,,,
2024-09-05,South Korea,Palestine,0.0,0.0,0,1,,,0,1547.53896245615,1500.5594360494647,,,,,,
2024-09-05,Jordan,Kuwait,1.0,1.0,0,1,,,0,1529.888657242215,1493.0893174250618,,,,,,
2024-09-05,Denmark,Switzerland,2.0,0.0,0,1,1.64,0.4,1,1500.0,1500.0,,,,,,
2024-09-05,Qatar,United Arab Emirates,1.0,3.0,0,1,,,0,1546.7479346448827,1546.418281634361,,,,,,
2024-09-05,Bolivia,Venezuela,4.0,0.0,0,1,,,0,1463.1189042684366,1509.3075224695033,,,,,,
2024-09-05,Estonia,Slovakia,0.0,1.0,0,1,0.05,2.26,1,1500.0,1500.0,,,,,,
2024-09-05,Belarus,Bulgaria,0.0,0.0,0,1,0.42,1.25,1,1500.0,1500.0,,,,,,
2024-09-05,Scotland,Poland,2.0,3.0,0,1,1.59,2.14,1,1500.0,1500.0,,,,,,
2024-09-05,Serbia,Spain,0.0,0.0,0,1,0.73,1.49,1,1500.0,1500.0,,,,,,
2024-09-05,Iraq,Oman,1.0,0.0,0,1,,,0,1556.4522395308115,1529.1238971003534,,,,,,
2024-09-05,Japan,China,7.0,0.0,0,1,,,0,1555.7279785847218,1500.1447845518692,,,,,,
2024-09-05,Saudi Arabia,Indonesia,1.0,1.0,0,1,,,0,1526.7720519566992,1525.8319608983077,,,,,,
2024-09-05,Iran,Kyrgyzstan,1.0,0.0,0,1,,,0,1536.7515135321967,1519.5739559376118,,,,,,
2024-09-05,Azerbaijan,Sweden,1.0,3.0,0,1,2.96,3.46,1,1500.0,1500.0,,,,,,
2024-09-06,Kazakhstan,Norway,0.0,0.0,0,1,0.06,1.69,1,1500.0,1500.0,,,,,,
2024-09-06,France,Italy,1.0,3.0,0,1,0.79,2.12,1,1500.0,1500.0,,,,,,
2024-09-06,Cook Islands,Tonga,1.0,3.0,1,1,,,0,1500.0,1500.0,,,,,,
2024-09-06,Iceland,Montenegro,2.0,0.0,0,1,1.08,0.58,1,1500.0,1500.0,,,,,,
2024-09-06,Kosovo,Romania,0.0,3.0,0,1,0.37,3.06,1,1500.0,1500.0,,,,,,
2024-09-06,American Samoa,Samoa,0.0,2.0,1,1,,,0,1500.0,1500.0,,,,,,
2024-09-06,Belgium,Israel,3.0,1.0,0,1,3.13,0.38,1,1500.0,1500.0,,,,,,
2024-09-06,Lithuania,Cyprus,0.0,1.0,0,1,1.41,0.51,1,1500.0,1500.0,,,,,,
2024-09-06,Argentina,Chile,3.0,0.0,0,1,,,0,1535.9198474001444,1481.1760594752825,,,,,,
2024-09-06,Slovenia,Austria,1.0,1.0,0,1,1.08,1.04,1,1500.0,1500.0,,,,,,
2024-09-06,Wales,Turkey,0.0,0.0,0,1,2.28,0.16,1,1500.0,1500.0,,,,,,
2024-09-07,Uruguay,Paraguay,0.0,0.0,0,1,,,0,1529.5898601984989,1481.0281267957503,,,,,,
2024-09-07,Armenia,Latvia,4.0,1.0,0,1,1.49,0.15,1,1500.0,1500.0,,,,,,
2024-09-07,Moldova,Malta,2.0,0.0,0,1,1.52,0.15,1,1500.0,1500.0,,,,,,
2024-09-07,Ukraine,Albania,1.0,2.0,0,1,0.85,1.34,1,1500.0,1500.0,,,,,,
2024-09-07,Brazil,Ecuador,1.0,0.0,0,1,,,0,1489.5056121050923,1519.2245405367846,,,,,,
2024-09-07,Netherlands,Bosnia-Herzegovina,5.0,2.0,0,1,3.94,0.75,1,1500.0,1500.0,,,,,,
2024-09-07,Greece,Finland,3.0,0.0,0,1,1.75,0.21,1,1500.0,1500.0,,,,,,
2024-09-07,Georgia,Czech Republic,4.0,1.0,0,1,2.41,0.65,1,1500.0,1500.0,,,,,,
2024-09-07,Germany,Hungary,5.0,0.0,0,1,4.25,0.49,1,1500.0,1500.0,,,,,,
2024-09-07,Faroe Islands,Macedonia,1.0,1.0,0,1,1.55,2.15,1,1500.0,1500.0,,,,,,
2024-09-07,Ireland,England,0.0,2.0,0,1,0.37,2.25,1,1500.0,1500.0,,,,,,
2024-09-07,Peru,Colombia,1.0,1.0,0,1,,,0,1462.556981192465,1528.5725455580423,,,,,,
2024-09-08,Croatia,Poland,1.0,0.0,0,1,0.84,0.65,1,1491.4292623481676,1511.4292623481676,,,,,,
2024-09-08,Luxembourg,Belarus,0.0,1.0,0,1,0.18,0.4,1,1491.4292623481676,1498.5707376518324,,,,,,
2024-09-08,Denmark,Serbia,2.0,0.0,0,1,0.49,0.2,1,1508.5707376518324,1498.5707376518324,,,,,,
2024-09-08,Slovakia,Azerbaijan,2.0,0.0,0,1,2.17,0.54,1,1511.4292623481676,1488.5707376518324,,,,,,
2024-09-08,Bulgaria,Northern Ireland,1.0,0.0,0,1,1.32,0.28,1,1501.4292623481676,1508.5707376518324,,,,,,
2024-09-08,Switzerland,Spain,1.0,4.0,0,1,1.08,2.07,1,1491.4292623481676,1501.4292623481676,,,,,,
2024-09-08,Sweden,Estonia,3.0,0.0,0,1,3.65,0.65,1,1511.4292623481676,1488.5707376518324,,,,,,
2024-09-08,Gibraltar,Liechtenstein,2.0,2.0,0,1,1.64,1.08,1,1500.0,1491.4292623481676,,,,,,
2024-09-08,Portugal,Scotland,2.0,1.0,0,1,1.82,0.53,1,1508.5707376518324,1488.5707376518324,,,,,,
2024-09-09,Romania,Lithuania,3.0,1.0,0,1,1.78,1.01,1,1511.4292623481676,1488.5707376518324,,,,,,
2024-09-09,France,Belgium,2.0,0.0,0,1,2.7,0.82,1,1488.5707376518324,1508.5707376518324,,,,,,
2024-09-09,Norway,Austria,2.0,1.0,0,1,0.88,0.88,1,1501.4292623481676,1501.4292623481676,,,,,,
2024-09-09,Montenegro,Wales,1.0,2.0,0,1,1.63,0.85,1,1491.4292623481676,1498.5707376518324,,,,,,
2024-09-09,Tonga,Samoa,1.0,2.0,1,1,,,0,1510.0,1510.0,,,,,,
2024-09-09,Turkey,Iceland,3.0,1.0,0,1,2.22,0.07,1,1501.4292623481676,1508.5707376518324,,,,,,
2024-09-09,Cyprus,Kosovo,0.0,4.0,0,1,0.4,2.64,1,1511.4292623481676,1488.5707376518324,,,,,,
2024-09-09,Slovenia,Kazakhstan,3.0,0.0,0,1,3.33,0.35,1,1498.5707376518324,1498.5707376518324,,,,,,
2024-09-09,Israel,Italy,1.0,2.0,0,1,0.46,1.56,1,1491.4292623481676,1511.4292623481676,,,,,,
2024-09-10,Bahrain,Japan,0.0,5.0,0,1,,,0,1531.5098461724147,1562.7792679859806,,,,,,
2024-09-10,Colombia,Argentina,2.0,1.0,0,1,,,0,1528.1119067832738,1542.993211844047,,,,,,
2024-09-10,Kuwait,Iraq,0.0,0.0,0,1,,,0,1495.5368926308588,1564.262588257287,,,,,,
2024-09-10,Ireland,Greece,0.0,2.0,0,1,0.23,0.61,1,1488.5707376518324,1508.5707376518324,,,,,,
2024-09-10,Macedonia,Armenia,2.0,0.0,0,1,0.92,0.55,1,1501.4292623481676,1508.5707376518324,,,,,,
2024-09-10,Andorra,Malta,0.0,1.0,0,1,0.92,0.66,1,1500.0,1491.4292623481676,,,,,,
2024-09-10,United Arab Emirates,Iran,0.0,1.0,0,1,,,0,1557.8568370722446,1544.8417281355007,,,,,,
2024-09-10,Netherlands,Germany,2.0,2.0,0,1,1.91,2.29,1,1508.5707376518324,1508.5707376518324,,,,,,
2024-09-10,Albania,Georgia,0.0,1.0,0,1,0.14,0.93,1,1511.4292623481676,1508.5707376518324,,,,,,
2024-09-10,Latvia,Faroe Islands,1.0,0.0,0,1,1.64,1.31,1,1491.4292623481676,1498.5707376518324,,,,,,
2024-09-10,North Korea,Qatar,2.0,2.0,0,1,,,0,1494.0442633138373,1535.309379206999,,,,,,
2024-09-10,China,Saudi Arabia,1.0,2.0,0,1,,,0,1493.0934951506104,1525.3162946621244,,,,,,
2024-09-10,Palestine,Jordan,1.0,3.0,0,1,,,0,1503.2804284035026,1527.441082036418,,,,,,
2024-09-10,Indonesia,Australia,0.0,0.0,0,1,,,0,1527.2877181928825,1543.249183090176,,,,,,
2024-09-10,Hungary,Bosnia-Herzegovina,0.0,0.0,0,1,0.92,0.18,1,1491.4292623481676,1491.4292623481676,,,,,,
2024-09-10,England,Finland,2.0,0.0,0,1,2.06,0.1,1,1511.4292623481676,1491.4292623481676,,,,,,
2024-09-10,Czech Republic,Ukraine,3.0,2.0,0,1,2.17,1.71,1,1491.4292623481676,1488.5707376518324,,,,,,
2024-09-10,Kyrgyzstan,Uzbekistan,2.0,3.0,0,1,,,0,1511.4837413343078,1544.3124801265433,,,,,,
2024-09-10,Oman,South Korea,1.0,3.0,0,1,,,0,1521.313548373878,1544.8179701021122,,,,,,
2024-09-11,Paraguay,Brazil,1.0,0.0,0,1,,,0,1483.7912345912482,1498.9225380622754,,,,,,
2024-09-11,Ecuador,Peru,1.0,0.0,0,1,,,0,1509.8076145796015,1463.0176199672335,,,,,,
2024-09-11,Venezuela,Uruguay,0.0,0.0,0,1,,,0,1499.417218455627,1526.826752403001,,,,,,
2024-09-11,Chile,Bolivia,1.0,2.0,0,1,,,0,1474.1026950313799,1473.0092082823128,,,,,,
2024-10-10,Finland,Ireland,1.0,2.0,0,1,1.1,1.49,1,1483.4171982823527,1477.709407811388,,,,,,
2024-10-10,Jordan,South Korea,0.0,2.0,0,1,,,0,1538.1834300365374,1555.5790992316486,,,,,,
2024-10-10,Uzbekistan,Iran,0.0,0.0,0,1,,,0,1554.8063067412495,1556.6358190743028,,,,,,
2024-10-10,Australia,China,3.0,1.0,0,1,,,0,1544.2257683707028,1482.582272248183,,,,,,
2024-10-10,Latvia,Macedonia,0.0,3.0,0,1,0.63,1.11,1,1500.2019140148554,1510.2019140148554,,,,,,
2024-10-10,Moldova,Andorra,2.0,0.0,0,1,0.5,0.26,1,1508.5707376518324,1488.3299889257758,,,,,,
2024-10-10,Bolivia,Colombia,1.0,0.0,0,1,,,0,1484.4692868160216,1537.10453795547,,,,,,
2024-10-10,Faroe Islands,Armenia,2.0,2.0,0,1,0.63,1.54,1,1489.7980859851446,1499.7980859851446,,,,,,
2024-10-10,United Arab Emirates,North Korea,1.0,1.0,0,1,,,0,1546.0627461334425,1493.7929060959536,,,,,,
2024-10-10,Saudi Arabia,Japan,0.0,2.0,0,1,,,0,1535.8275175645517,1573.3178556816729,,,,,,
2024-10-10,Norway,Slovenia,3.0,0.0,0,1,2.33,0.79,1,1510.0,1507.1414753036647,,,,,,
2024-10-10,Israel,France,1.0,4.0,0,1,0.09,1.32,1,1480.5679325077233,1497.709407811388,,,,,,
2024-10-10,Gibraltar,San Marino,1.0,0.0,0,1,0.93,0.74,1,1498.3299889257758,1508.5707376518324,,,,,,
2024-10-10,Iraq,Palestine,1.0,0.0,0,1,,,0,1563.7241406854255,1492.5380804033832,,,,,,
2024-10-10,New Caledonia,Papua New Guinea,3.0,1.0,0,1,,,0,1500.0,1500.0,,,,,,
2024-10-10,Solomon Islands,Fiji,0.0,1.0,0,1,,,0,1500.0,1500.0,,,,,,
2024-10-10,Qatar,Kyrgyzstan,3.0,1.0,0,1,,,0,1535.5607364248826,1500.9899147196015,,,,,,
2024-10-10,Italy,Belgium,2.0,2.0,0,1,1.76,0.89,1,1522.290592188612,1499.4320674922767,,,,,,
2024-10-10,Bahrain,Indonesia,2.0,2.0,0,1,,,0,1520.9712584767224,1526.3111329123558,,,,,,
2024-10-10,England,Greece,1.0,2.0,0,1,0.84,0.74,1,1519.4413264139826,1519.4320674922767,,,,,,
2024-10-10,Austria,Kazakhstan,4.0,0.0,0,1,3.06,0.14,1,1492.8585246963353,1490.0,,,,,,
2024-10-10,Oman,Kuwait,4.0,0.0,0,1,,,0,1510.5524192443415,1496.0753402027203,,,,,,
2024-10-11,New Zealand,Tahiti,3.0,0.0,0,1,,,0,1500.0,1500.0,,,,,,
2024-10-11,Ecuador,Paraguay,0.0,0.0,0,1,,,0,1517.0916742491445,1492.7909887915043,,,,,,
2024-10-11,Chile,Brazil,1.0,2.0,0,1,,,0,1462.642616497671,1489.9227838620193,,,,,,
2024-10-11,Czech Republic,Albania,2.0,0.0,0,1,1.49,0.28,1,1499.9195022265021,1499.9195022265021,,,,,,
2024-10-11,Venezuela,Argentina,1.0,1.0,0,1,,,0,1498.7679273158453,1534.0005806718507,,,,,,
2024-10-11,Slovakia,Sweden,2.0,2.0,0,1,1.83,1.95,1,1519.3624336896225,1519.3624336896225,,,,,,
2024-10-11,Hungary,Netherlands,1.0,1.0,0,1,0.35,0.95,1,1490.0,1507.1414753036647,,,,,,
2024-10-11,Turkey,Montenegro,1.0,0.0,0,1,2.99,0.62,1,1510.2019140148554,1480.2019140148554,,,,,,
2024-10-11,Estonia,Azerbaijan,3.0,1.0,0,1,1.62,1.73,1,1480.6375663103775,1480.6375663103775,,,,,,
2024-10-11,Bosnia-Herzegovina,Germany,1.0,2.0,0,1,0.45,1.81,1,1492.8585246963353,1510.0,,,,,,
2024-10-11,Ukraine,Georgia,1.0,0.0,0,1,0.57,0.68,1,1480.0804977734979,1520.0804977734979,,,,,,
2024-10-11,Iceland,Wales,2.0,2.0,0,1,1.03,2.43,1,1499.7980859851446,1509.7980859851446,,,,,,
2024-10-12,Lithuania,Kosovo,1.0,2.0,0,1,0.94,0.75,1,1480.6375663103775,1500.6375663103775,,,,,,
2024-10-12,Serbia,Switzerland,2.0,0.0,0,1,0.66,1.6,1,1490.2807112252685,1480.2830296729219,,,,,,
2024-10-12,Cyprus,Romania,0.0,3.0,0,1,1.04,2.14,1,1499.3624336896225,1519.3624336896225,,,,,,
2024-10-12,Peru,Uruguay,1.0,0.0,0,1,,,0,1455.7335602976905,1527.4760435427827,,,,,,
2024-10-12,Vanuatu,Samoa,4.0,1.0,0,1,,,0,1500.0,1520.0,,,,,,
2024-10-12,Bulgaria,Luxembourg,0.0,0.0,0,1,0.31,0.78,1,1510.2019140148554,1480.2019140148554,,,,,,
2024-10-12,Belarus,Northern Ireland,0.0,0.0,0,1,0.35,1.15,1,1509.7980859851446,1499.7980859851446,,,,,,
2024-10-12,Croatia,Scotland,2.0,1.0,0,1,1.25,0.91,1,1500.5679325077233,1480.5586735860174,,,,,,
2024-10-12,Spain,Denmark,1.0,0.0,0,1,1.64,0.1,1,1512.5754950234134,1516.8607640783962,,,,,,
2024-10-12,Poland,Portugal,1.0,3.0,0,1,0.89,3.01,1,1502.290592188612,1516.5828017176473,,,,,,
2024-10-13,Faroe Islands,Latvia,1.0,1.0,0,1,1.14,1.48,1,1488.6518533098988,1489.0556813396097,,,,,,
2024-10-13,Greece,Ireland,2.0,0.0,0,1,2.15,0.74,1,1530.8615908887402,1489.2992062212345,,,,,,
2024-10-13,Kazakhstan,Slovenia,0.0,1.0,0,1,0.31,0.58,1,1481.5097601216655,1498.6512354253302,,,,,,
2024-10-13,Austria,Norway,5.0,1.0,0,1,2.28,0.8,1,1501.3487645746698,1518.4902398783345,,,,,,
2024-10-13,Malta,Moldova,1.0,0.0,0,1,2.12,0.33,1,1503.099273422392,1516.5761471685053,,,,,,
2024-10-13,Liechtenstein,Gibraltar,0.0,0.0,0,1,0.91,0.19,1,1493.099273422392,1507.1905950573284,,,,,,
2024-10-13,Finland,England,1.0,3.0,0,1,1.24,1.62,1,1471.8273998725062,1508.011803017519,,,,,,
2024-10-13,Armenia,Macedonia,0.0,2.0,0,1,1.01,0.45,1,1500.9443186603903,1521.3481466901012,,,,,,
2024-10-14,Estonia,Sweden,0.0,3.0,0,1,0.27,2.49,1,1489.2083039622098,1520.7916960377902,,,,,,
2024-10-14,Ukraine,Czech Republic,1.0,1.0,0,1,1.55,1.01,1,1489.7927540901778,1508.4902398783345,,,,,,
2024-10-14,Germany,Netherlands,1.0,0.0,0,1,0.91,0.13,1,1520.9429347346152,1508.0844100382799,,,,,,
2024-10-14,Belgium,France,1.0,2.0,0,1,2.69,1.49,1,1501.4988961508218,1508.6523425460032,,,,,,
2024-10-14,Italy,Israel,4.0,1.0,0,1,2.77,0.26,1,1520.223763530067,1469.6249977731081,,,,,,
2024-10-14,Wales,Montenegro,1.0,0.0,0,1,1.93,0.26,1,1510.9443186603903,1472.4646504179184,,,,,,
2024-10-14,Azerbaijan,Slovakia,1.0,3.0,0,1,1.69,0.97,1,1472.066828658545,1517.933171341455,,,,,,
2024-10-14,Bosnia-Herzegovina,Hungary,0.0,2.0,0,1,1.09,1.36,1,1481.9155899617201,1489.0570652653848,,,,,,
2024-10-14,Iceland,Turkey,2.0,4.0,0,1,1.11,3.03,1,1498.6518533098988,1517.9391776117925,,,,,,
2024-10-14,Georgia,Albania,0.0,1.0,0,1,1.33,0.55,1,1510.368241456818,1491.3487645746698,,,,,,
2024-10-15,Spain,Serbia,3.0,0.0,0,1,2.92,0.37,1,1521.2672602724708,1498.5708024309938,,,,,,
2024-10-15,Poland,Croatia,3.0,3.0,0,1,1.27,1.27,1,1491.2664427741,1508.5797406132212,,,,,,
2024-10-15,Japan,Australia,1.0,1.0,0,1,,,0,1583.6777571805405,1551.1186256689366,,,,,,
2024-10-15,Colombia,Chile,4.0,0.0,0,1,,,0,1527.028690785089,1451.989617675493,,,,,,
2024-10-15,South Korea,Iraq,3.0,2.0,0,1,,,0,1566.5147822299768,1570.371018262621,,,,,,
2024-10-15,Scotland,Portugal,0.0,0.0,0,1,0.43,1.47,1,1472.5468654805195,1527.6069511321593,,,,,,
2024-10-15,Switzerland,Denmark,2.0,2.0,0,1,2.13,1.15,1,1471.9929384671966,1508.1689988293388,,,,,,
2024-10-15,Palestine,Kuwait,2.0,2.0,0,1,,,0,1485.8912028261877,1487.9101246433922,,,,,,
2024-10-15,Lithuania,Romania,1.0,2.0,0,1,1.14,1.37,1,1469.776236469933,1530.223763530067,,,,,,
2024-10-15,Kosovo,Cyprus,3.0,0.0,0,1,1.89,0.4,1,1511.4988961508218,1488.5011038491782,,,,,,
2024-10-15,Northern Ireland,Bulgaria,5.0,0.0,0,1,1.49,1.22,1,1501.5080595585807,1507.9391776117925,,,,,,
2024-10-15,China,Indonesia,2.0,1.0,0,1,,,0,1475.6894149499492,1527.5895214219122,,,,,,
2024-10-15,Belarus,Luxembourg,1.0,1.0,0,1,1.59,1.27,1,1508.0881124117084,1482.4646504179184,,,,,,
2024-10-15,Saudi Arabia,Bahrain,0.0,0.0,0,1,,,0,1525.467616065684,1519.692869967166,,,,,,
2024-10-15,Jordan,Oman,4.0,0.0,0,1,,,0,1527.2477470382091,1518.7176348036696,,,,,,
2024-10-15,Iran,Qatar,4.0,1.0,0,1,,,0,1558.0134611361455,1543.1735546102914,,,,,,
2024-10-15,Uzbekistan,United Arab Emirates,1.0,0.0,0,1,,,0,1553.428664679407,1543.2013524503823,,,,,,
2024-10-15,Kyrgyzstan,North Korea,1.0,0.0,0,1,,,0,1493.3770965341928,1496.6542997790139,,,,,,
2024-10-16,Argentina,Bolivia,6.0,0.0,0,1,,,0,1534.425363304957,1494.5451339864026,,,,,,
2024-10-16,Paraguay,Venezuela,2.0,1.0,0,1,,,0,1494.8975187234971,1498.343144682739,,,,,,
2024-10-16,Brazil,Peru,4.0,0.0,0,1,,,0,1500.5757826841973,1466.3585436208782,,,,,,
2024-10-16,Uruguay,Ecuador,0.0,0.0,0,1,,,0,1516.851060219595,1514.9851443171517,,,,,,
2024-11-14,Australia,Saudi Arabia,0.0,0.0,0,1,,,0,1553.4511309957218,1523.8759392831553,,,,,,
2024-11-14,Greece,England,0.0,3.0,0,1,0.57,1.21,1,1538.285575881227,1518.4092384048847,,,,,,
2024-11-14,Solomon Islands,New Caledonia,2.0,3.0,0,1,,,0,1488.5707376518324,1508.5707376518324,,,,,,
